//pickedCard,CardNumber,ChipsOnCard,NumCardsLeft,Player0NumChips,Player0NumCards,Player0Score,Player1NumChips,Player1NumCards,Player1Score,Player2NumChips,Player2NumCards,Player2Score

1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,0,4,0,24,11,0,0,11,0,0,11,0,0
2,1,4,0,24,10,0,0,12,1,4,11,0,0
3,1,6,0,23,10,0,0,12,1,4,11,1,6
1,1,8,0,22,10,1,8,12,1,4,11,1,6
2,1,10,0,21,10,1,8,12,2,14,11,1,6
3,1,12,0,20,10,1,8,12,2,14,11,2,18
1,0,14,0,19,10,1,8,12,2,14,11,2,18
2,1,14,0,19,9,1,8,13,3,28,11,2,18
3,1,16,0,18,9,1,8,13,3,28,11,3,34
1,0,18,0,17,9,1,8,13,3,28,11,3,34
2,1,18,0,17,8,1,8,14,4,46,11,3,34
3,1,20,0,16,8,1,8,14,4,46,11,4,54
1,0,21,0,15,8,1,8,14,4,46,11,4,54
2,1,21,0,15,7,1,8,15,5,67,11,4,54
3,1,22,0,14,7,1,8,15,5,67,11,5,76
1,0,23,0,13,7,1,8,15,5,67,11,5,76
2,1,23,0,13,6,1,8,16,6,90,11,5,76
3,1,24,0,12,6,1,8,16,6,90,11,6,100
1,1,25,0,11,6,2,33,16,6,90,11,6,100
2,1,26,0,10,6,2,33,16,7,116,11,6,100
3,1,27,0,9,6,2,33,16,7,116,11,7,127
1,1,28,0,8,6,3,61,16,7,116,11,7,127
2,1,29,0,7,6,3,61,16,8,145,11,7,127
3,1,30,0,6,6,3,61,16,8,145,11,8,157
1,1,31,0,5,6,4,92,16,8,145,11,8,157
2,1,32,0,4,6,4,92,16,9,177,11,8,157
3,1,33,0,3,6,4,92,16,9,177,11,9,190
1,0,34,0,2,6,4,92,16,9,177,11,9,190
2,1,34,0,2,5,4,92,17,10,211,11,9,190
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
1,0,33,0,3,5,3,59,17,9,177,11,9,190
2,1,33,0,3,4,3,59,18,10,210,11,9,190
3,1,34,0,2,4,3,59,18,10,210,11,10,224
1,0,35,0,1,4,3,59,18,10,210,11,10,224
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,6,0,23,11,1,4,11,1,6,11,0,0
3,1,8,0,22,11,1,4,11,1,6,11,1,8
1,0,10,0,21,11,1,4,11,1,6,11,1,8
2,1,10,0,21,10,1,4,12,2,16,11,1,8
3,1,12,0,20,10,1,4,12,2,16,11,2,20
1,0,14,0,19,10,1,4,12,2,16,11,2,20
2,1,14,0,19,9,1,4,13,3,30,11,2,20
3,1,16,0,18,9,1,4,13,3,30,11,3,36
1,0,18,0,17,9,1,4,13,3,30,11,3,36
2,1,18,0,17,8,1,4,14,4,48,11,3,36
3,1,20,0,16,8,1,4,14,4,48,11,4,56
1,0,21,0,15,8,1,4,14,4,48,11,4,56
2,1,21,0,15,7,1,4,15,5,69,11,4,56
3,1,22,0,14,7,1,4,15,5,69,11,5,78
1,0,23,0,13,7,1,4,15,5,69,11,5,78
2,1,23,0,13,6,1,4,16,6,92,11,5,78
3,1,24,0,12,6,1,4,16,6,92,11,6,102
1,1,25,0,11,6,2,29,16,6,92,11,6,102
2,1,26,0,10,6,2,29,16,7,118,11,6,102
3,1,27,0,9,6,2,29,16,7,118,11,7,129
1,0,28,0,8,6,2,29,16,7,118,11,7,129
2,1,28,0,8,5,2,29,17,8,146,11,7,129
3,1,29,0,7,5,2,29,17,8,146,11,8,158
1,1,30,0,6,5,3,59,17,8,146,11,8,158
2,1,31,0,5,5,3,59,17,9,177,11,8,158
3,1,32,0,4,5,3,59,17,9,177,11,9,190
